#TIC Period t0 Duration Depth SNR Depth_even Depth_odd Depth_half
271693199 15.169297357390455 13.9975 0.135 289.01134963132023 3430.4293687618638 489.4732160035291 196.01357657204827 55.61703490572869
410413186 0.5823574664535276 0.41 0.09 70.9739601412376 3429.022212703896 78.62044266379145 63.28849336693003 43.790439006511036
237865115 24.404117239829688 6.23 0.09 636.9448364177902 3427.303527299208 0.0 636.9448364177898 206.67448532782566
382304620 13.173040647193965 3.6875 0.195 210.50782962161955 3426.827410369463 217.8724841252913 203.72182654323635 80.0913653327908
350844714 2.374577966486153 1.0150000000000001 0.2 88.50084390126709 3426.1390008812887 77.46031830627659 100.30326273054176 57.807566023751555
270035511 28.168534937348177 0.99 0.06 517.1072287591375 3425.9254322624365 517.1072287591373 0.0 517.1072287591373
406343361 12.690004068374801 2.7750000000000004 0.19 211.97912171830177 3425.4101605919627 172.73818105175687 250.3415338624613 108.55535433197848
117511467 3.6351032285944807 3.515 0.15 125.35685435505803 3424.7677388919433 121.59148536679604 128.87929631181913 66.50653827628682
277774394 24.083486979544794 23.7575 0.075 949.7037449540123 3422.975029006129 0.0 949.7037449540122 235.03544118906316
177241155 0.40706989729731735 0.325 0.2 50.88177825606026 3422.5603173363716 47.503008026179046 50.019592635121974 -0.8273743017439377
350153963 5.397596819574738 3.75 0.06 231.11029948625392 3422.2833676891796 305.2204736437603 139.0340225026856 124.56810670264761
441076690 0.7393069379647818 0.185 0.2 56.73766358743383 3420.2737659276972 62.674332977245726 50.77500798063491 23.891276409969212
209305784 9.930836673574031 7.7524999999999995 0.065 301.0382176109513 3420.0017122317568 217.63881982048844 348.26438262482793 192.16522573339907
350430801 0.516554403727185 0.3125 0.185 52.91536898627429 3417.0750450776923 60.86986354097421 44.879881429320356 32.706528900368134
141424643 12.947053019241013 2.42 0.06 427.8462317889075 3416.713859556528 694.9695044384863 306.4265624027354 203.15974371522154
263177505 0.4290328036498495 0.0825 0.135 54.548780049632036 3415.883677644422 49.48556932412453 59.14451399609941 33.08927225449311
92591774 23.83846549408647 14.0275 0.165 474.33609630383546 3415.560852561833 474.3360963038354 0.0 190.0303589052226
299755887 9.897789698810731 2.06 0.12 223.79643504099383 3415.541371556906 279.8914080132277 127.72573420348986 111.21919463241608
167006493 23.88569195984397 11.4125 0.055 1138.7642591080073 3415.4427065331097 1138.7642591080069 0.0 293.50732925437626
229806012 1.288474215518453 1.1575 0.195 69.60569545849083 3413.1767204417774 80.62138248023109 59.82125916867781 24.926716183439165
144062960 0.7411441209782328 0.39 0.2 56.957853327614345 3413.007997753833 64.64077528475882 49.615718403816444 24.977418956237997
160065644 0.6440995740004137 0.425 0.09 72.55370477733697 3412.006210988306 85.81414817302536 59.58816388047904 49.76009028772537
38896189 29.27057604282872 2.7925 0.195 493.1152409363209 3411.86830782105 493.1152409363206 0.0 143.91902097807522
350297075 1.2616727573686253 0.85 0.2 69.45386461692921 3411.1253804985395 64.12029846326827 75.1332671926575 31.730350918290945
197602069 1.0173649387596189 0.52 0.18 66.7220134765731 3410.9977522886143 85.74719149990975 50.60330579849275 26.92017818665862
261397043 10.611514427124234 1.3675000000000002 0.115 257.5539416173731 3409.735269812251 229.0154916240496 282.75278576041404 132.11500310360924
142107756 3.9707343356430145 2.1875000000000004 0.065 207.49397472842418 3408.543209919191 197.74884589059926 227.75070321154334 99.67112102335376
181659916 0.45363149769399136 0.34750000000000003 0.195 51.10232738085064 3407.804172726415 40.266254809021284 61.84231114092053 29.2133646634533
121421384 0.451653018238612 0.21000000000000002 0.2 50.92030665552211 3406.5848597016297 45.56655252713417 56.33653010963857 62.740423059678925
325209431 0.4990658712768353 0.37 0.19 52.048634066886194 3405.270027195781 55.836634660332535 48.21674007143007 35.807628957502835
259717418 9.013335795923341 5.1450000000000005 0.08 363.6302684944369 3402.847736441254 0.0 363.6302684944371 115.55724690710565
126749007 23.736189816795864 19.599999999999998 0.05 1026.2788866639114 3402.7471986590126 1026.2788866639107 0.0 272.31528644492596
300577660 0.691728999805259 0.275 0.2 55.92589861868754 3400.2217157573223 65.24321650906744 46.898972239904474 27.840267227077703
234339269 9.164236844106657 0.47750000000000004 0.125 215.65879358990443 3399.5537826712116 143.23793657329935 255.89260304357404 127.99419136285096
469916192 4.414086005780573 2.3200000000000003 0.2 116.11442461795066 3393.9305707482854 99.56753941861676 142.93678080112744 76.97501141586531
355475819 0.9022014603559368 0.59 0.2 60.714260182919986 3393.0623428757062 68.4522244646611 53.57323516776259 12.371850072268552
270164574 5.745196050180483 3.575 0.13 181.01975428251654 3390.984855425783 194.30300667301827 167.4363153973143 86.62558231693164
277911424 0.5398846475469069 0.47250000000000003 0.165 54.707200404194154 3390.107043773257 37.18553848957673 55.11398607425879 36.38178266437669
53812109 15.799259773548652 6.125 0.06 438.2750484649341 3389.22835935146 446.15373371204026 418.3466093104897 203.41710396115812
149478846 0.696638445026078 0.1225 0.195 55.97430063189947 3388.8824945402243 54.97418365410883 56.90484425471345 44.10262710233032
234510670 12.267382024872918 11.2875 0.185 237.44341444971153 3388.503135307128 149.35406882511262 401.38747436215925 136.66027204083676
220503897 0.44284092464386077 0.27 0.2 50.6578875258232 3387.600957253989 34.45470643277801 66.17366093613302 21.812044022389962
231826100 1.729851970852255 1.0275 0.185 79.87807127983342 3385.2468540422124 83.00159885470674 76.48377351271111 40.165148418970176
277716959 18.83684847845637 11.47 0.11 355.7569955429754 3385.160718319106 246.52717837709446 547.7366741981608 355.75699554297574
389047273 0.684841905907074 0.55 0.1 71.63477832087847 3385.0212576106687 68.89200164640839 74.24821747252555 32.18539497575425
52059019 3.77643241695623 0.735 0.06 189.39572256074754 3383.592254231953 181.13948417428108 198.33998081275283 118.32147659612014
61981471 0.49994467998289055 0.10500000000000001 0.2 51.164948399545445 3383.5882448130133 48.044555750254794 54.29633430207213 12.246735091834854
89018360 0.7308613234531092 0.36 0.2 56.28882222282688 3383.052379415834 48.92895271531904 63.316776046662824 31.501100952666228
453082318 0.5358830390814967 0.165 0.2 51.86563414020016 3382.943327870745 52.657627427377356 51.07710539058729 12.000583053371937
115112091 7.890808824833845 6.340000000000001 0.13 224.47387391737303 3382.614872255854 243.70851884153817 196.64502594198518 97.57708422850695
307031171 4.064577164521028 0.77 0.13 135.07938213625934 3381.4593582229195 90.67110098586062 194.87825892000927 56.34268664729335
290305110 12.390351928277124 9.5875 0.095 361.3018143271305 3381.060829693339 480.49898444215 278.78069655519386 146.92520652844743
304102181 0.49986710959554703 0.255 0.05 82.36232927232615 3380.5342183341263 91.4500586473173 73.3516145530553 32.963041097926975
403224414 23.52093261905057 7.0525 0.105 528.234791148667 3378.519556785801 0.0 528.2347911486669 206.3417819407305
394701606 0.6664922000953871 0.35 0.2 54.98432148086573 3378.4496369367907 73.63865766356933 36.21840796024689 26.53993298432253
262788470 0.5018837108802036 0.44000000000000006 0.2 51.173026789113045 3378.3767285592944 61.31597058614846 36.17343552765549 26.999379741523693
165109941 25.046139078791356 21.020000000000003 0.09 627.5916498428686 3376.97485025828 0.0 627.5916498428686 198.18650458426617
266905315 1.9108852247742092 1.5275 0.185 85.6791951317013 3376.785275897624 70.04844387291939 98.43190330156469 56.049371003141346
321977493 2.2804321480017142 1.61 0.12 109.40049308014797 3375.244862490169 118.7209007122029 99.93095892598025 72.69933015575289
32001054 25.01027824411593 23.3275 0.095 755.1009983003916 3375.0457348553905 0.0 755.1009983003913 187.09820811887735
237333869 2.590618662881567 0.48 0.2 89.91006739122938 3374.8982049743627 78.15172615383814 103.72777912782486 44.811863254240194
235040315 27.690535761572225 19.485 0.05 755.0313968782931 3374.736808686018 755.0313968782932 0.0 290.8869947252258
262471835 28.271428702236083 20.115 0.05 1124.5313340268133 3372.754973507361 0.0 1124.531334026811 195.51915290701092
126821051 0.43754569241903724 0.405 0.05 78.54617068267663 3372.2713464138938 77.70658633170412 79.35334170183195 40.657365808097936
358402977 0.4349722361186978 0.2525 0.135 54.48064053308741 3371.864984422201 45.74249518452772 63.55200652988914 38.80965359769206
316937718 0.9050907993275742 0.34750000000000003 0.185 61.82623038821147 3371.1752849510135 58.04531933327972 66.19383453787398 29.75208052579009
270366351 0.7711265213112556 0.735 0.06 94.48056691298476 3371.1022187006533 82.77696101991239 105.588232477697 42.42778477145511
55746206 22.953030605399665 17.19 0.2 225.13223793116381 3370.612583583582 260.35767741005185 204.82868600930465 125.30505869423358
52058205 0.5808234583428872 0.375 0.2 52.47322593604274 3370.5351763018602 58.001628604233844 47.031042897736114 30.56378562033352
237886661 0.6900296235515988 0.335 0.2 55.2828530647289 3369.696162667736 55.91134370790158 54.666032009095794 26.74270750896576
52121796 23.139642685757046 6.425 0.2 236.67844793589302 3369.4534073142963 211.1932612998154 249.89298915459995 135.8490300739223
29778628 5.9867801398244245 1.4225 0.095 219.80165199145765 3368.570688046499 188.57688198312002 261.4346786692412 106.7816333751225
382572066 1.4367751080426585 0.7125 0.075 106.86210785792883 3368.3049914119697 79.8714947090687 132.9966754405005 44.67564792100316
149218497 1.3388410388519127 1.1475000000000002 0.055 128.86733517696467 3368.0277770491984 108.19048319935914 150.07436284630373 86.31239753484897
38833739 24.822937154645807 8.4575 0.105 595.8338607095245 3367.564336548607 595.8338607095245 0.0 231.96298460854197
358106285 0.5152757754374339 0.275 0.2 51.46559358663977 3366.907617737139 64.36530738665928 38.321993400057906 17.21417917508708
257719099 9.730407834656994 6.74 0.19 176.10137603799745 3365.847928734638 161.4786762502375 201.58358081519683 93.95192229117296
147333474 17.856405064261153 13.845 0.16 224.32325658846113 3365.809052782758 189.12239507582345 258.91192920522684 103.3105794288918
52365230 0.5647849185469154 0.345 0.2 52.08543230981376 3364.555863956013 58.638878782466776 45.61779527635827 35.04001431775206
349191590 11.298984588015188 6.5075 0.17500000000000002 175.30661735577823 3363.8243227632515 253.5290034447472 135.88253476693785 103.86444466044047
300271822 0.7306167167448503 0.4575 0.195 56.55421898815766 3360.759156702168 59.120349516508114 54.144269721307026 20.662407041716925
272003658 0.40980632162757474 0.315 0.19 50.05219691534446 3360.3611628718236 36.02162353176668 60.92924787826063 47.879600754232754
388197833 0.9387702505251382 0.095 0.07 94.78033698797806 3360.2273932302533 76.74077579963247 112.53021179227726 45.003800464947815
235011055 12.9420319159463 2.2100000000000004 0.15 256.49731485631804 3357.5320333534823 369.6567375498541 188.39210675372684 125.20152561811601
300163348 24.465797858955675 3.5850000000000004 0.19 545.2005107537786 3357.3118539440866 0.0 545.2005107537783 125.26209150645842
265568740 0.7678860218953072 0.62 0.18 58.80922401498118 3356.0254990144426 73.00618525927021 43.71119594753233 26.99531581865328
234298029 0.7673008988888936 0.53 0.2 57.09603849385202 3353.666646882348 69.22984327820433 44.146470342430504 21.148653700049007
126604713 0.5965483528706811 0.21000000000000002 0.07 76.99678729398337 3352.7993535202572 85.35416641117367 68.22551892527517 42.35012313181061
262610450 0.5592063981758574 0.195 0.2 51.89807991250548 3352.782000784263 36.96622157650877 66.79794467386127 16.09889754329321
389725493 22.663592402605957 10.915 0.2 234.90497770401643 3352.2776586330283 206.42819121399202 301.04461084213756 154.75482013481107
406345385 9.037215633916503 2.245 0.18 200.49492095779797 3352.1805619973998 277.2131554458067 136.6455516097132 81.16617440853932
147384937 0.537362077108778 0.1875 0.185 52.285999525971135 3350.86865945322 45.24622792904485 59.12312438105852 44.06630342819606
317057430 8.834303014144371 5.72 0.2 188.69716383588846 3350.666341534699 201.2985192239096 160.02265106518703 33.57121397828483
234338847 0.6507149875710365 0.31 0.2 54.11505904380461 3349.9140677820487 61.58077442352862 46.78366743845482 32.366176843126844
52257075 0.6375042209420607 0.5650000000000001 0.11 65.89932776960876 3349.9058230398346 63.741950788063065 67.96873141125447 34.43794274768812
53850244 0.6290989798582383 0.1275 0.165 56.71935399282455 3349.702316665429 68.15648930843221 45.24823737534541 21.74287351482359
271725395 2.178852964806198 1.21 0.1 120.68503566734354 3349.079588993957 127.09595201724638 115.0512000871258 63.02501134306274
441191683 3.391943696553234 1.8175 0.195 107.1699347768095 3346.2050170546436 122.99990734916548 88.89950809954868 44.36519021563243
278861774 0.6792897597653322 0.54 0.08 77.8367107873797 3345.2616858793854 106.0964194663022 51.1557567832573 37.05688884435391
140899383 11.140348617392899 10.860000000000001 0.19 176.39476569579 3344.804923508116 196.699812669046 141.90604620445072 113.58794577207715
260502294 4.45887287450731 1.89 0.15 139.6484196980595 3344.4841164888003 185.51599929433627 121.51723529294307 81.38360490425507
144003308 0.4465941475267687 0.32 0.2 49.926481268634454 3344.229474917429 54.19102640812829 45.74414422821498 47.83445453249989
147269346 22.84249795451771 0.585 0.2 251.1711101835744 3343.7789059986276 217.08158198971856 391.4251690382953 145.3667742841375
260297253 4.638309718885078 3.3550000000000004 0.07 224.23806104940448 3342.592389068805 254.87158582460873 211.79319160947782 91.4703737188891
394045518 24.658599344455126 17.6575 0.17500000000000002 573.7680031590347 3342.4681204681083 573.7680031590343 0.0 112.17388124270248
382635405 0.6268314222196322 0.49500000000000005 0.17 55.88191484224926 3339.1430144819806 68.69997025959853 42.15797061631034 35.87592515752301
176960818 0.416950304607987 0.1375 0.195 49.697731709649474 3339.1046134210005 57.91675853534476 41.81570370596447 59.54196211449529
394233164 0.939044236951607 0.395 0.2 60.59324053774105 3338.2295802362282 78.07293539685416 44.116406883428546 33.58844574068544
209404071 0.6021480297890217 0.15000000000000002 0.2 52.676780034443254 3337.576608718427 41.763531445363036 63.51047545289393 39.49764762083076
237312049 0.6189851611994138 0.3 0.15 57.65139425805003 3337.3292771694983 76.78751247253595 38.95832063267946 32.00908853812831
260995123 0.9981374269266812 0.28 0.2 62.104364772571685 3336.2150493480217 80.38475461669816 41.73202890755043 22.832264413864976
260821205 0.7162306435146817 0.4475 0.17500000000000002 57.15745087853433 3335.501127627 63.999309881228385 49.36667396056305 44.86977129151538
31506424 0.6627925438209884 0.5675 0.17500000000000002 56.45764712940495 3335.1915382480142 53.39055086011756 59.46682508894923 26.45020608276323
300164042 0.5155345570038424 0.44500000000000006 0.2 50.758141076698735 3333.7127616563926 62.28307958121381 42.36145420695686 40.04374216106312
267047441 9.390015635737065 6.2 0.06 414.14860600567414 3332.9706946343526 0.0 414.14860600567414 107.314116282029
150359260 0.6582933808884079 0.49 0.2 54.20067611414602 3332.9370371785158 52.622318271653015 55.739661860788104 4.631026627459885
231910933 0.4669124979675102 0.3025 0.115 57.56048350001589 3332.602996097211 37.50085978189102 77.69249196768746 40.48638697142401
144444381 12.884100734808596 7.785 0.12 286.83631901033584 3332.4688833374826 412.7570201514007 213.62660904460037 131.8430152534722
99739128 0.5406313597078023 0.275 0.17 53.329730742820125 3330.1890240689027 42.417702646115075 64.20728770829652 39.05174093284795
176875632 0.6350486456399659 0.2225 0.055 88.14957737058977 3329.1693660749424 88.32596299015317 87.97699220163818 32.17714738760963
257720049 27.88872593650646 10.4875 0.195 445.1690110116028 3326.181249759304 445.16901101160204 0.0 -35.453792908498244
114950700 22.36611310042506 6.4775 0.145 259.27776461153127 3325.2021882926074 299.6172257403294 235.22923970782412 164.6348775580943
358105506 28.486528864444534 10.362499999999999 0.185 519.7642874094736 3324.343965546455 0.0 519.7642874094734 168.97890640019813
147405753 0.4948564574642014 0.2225 0.195 50.58708216109224 3323.1908318902333 56.82903733567216 44.20290072220976 17.485656302307135
117545211 8.152714108720653 2.935 0.11 237.98565676098943 3322.063355297056 202.35738434007405 261.8384832122804 131.49007172527809
197733487 0.42004776617713213 0.3075 0.195 49.507621153906484 3320.9327224594576 42.03721457189919 56.875305217716374 59.296687218845236
261377762 3.732471363364794 3.405 0.1 160.21138631700217 3319.5283083618606 169.1970104634539 155.46897357304132 60.58778817357384
389365531 13.1617704327357 5.945 0.14 273.88846370503353 3318.3411862684757 358.00938616346986 211.54001529466296 124.03459799953157
197597416 2.3113294153384283 1.5225 0.165 95.06303090276961 3317.3283643313675 80.75144631239755 110.2045976715802 46.533878108442536
300443794 27.752625035999667 16.314999999999998 0.12 460.5396247162697 3316.222423836935 460.5396247162696 0.0 190.49658516034597
161315221 0.7220351037194805 0.355 0.19 55.81311203236664 3315.7961123942205 64.01802302579259 48.3235177218867 20.729982702638953
469906183 0.42130053292761144 0.225 0.19 49.59424243715675 3314.1377456273426 61.91666323968924 36.849499520295254 50.24763477683257
327939041 0.5772650593665225 0.29000000000000004 0.2 51.88416769946291 3313.8138861450693 63.74932316702949 40.12175732414273 51.52268801790245
234525922 0.44852507064641284 0.28 0.2 49.528971257320535 3310.960733060469 42.09778614883554 56.79916564952124 64.70683117812067
327918105 11.419522769243077 2.6825 0.125 251.48004713656078 3310.648601689618 251.48004713656061 0.0 97.15306789055221
207079661 28.757559427371742 25.625000000000004 0.09 637.4367088903307 3309.7447507970573 637.4367088903309 0.0 184.82529778694624
369992255 1.7957940783747741 0.765 0.17 83.31318777233955 3309.0802535766716 80.278564116253 86.96009362889757 46.60695466002801
79395764 0.588194788456909 0.24000000000000002 0.2 51.76290881235508 3308.730238708192 52.38359053122731 51.14302360515294 41.540161998409936
279157165 0.896496569007844 0.45499999999999996 0.2 58.75474738980783 3308.226386788285 57.182103337787716 60.502399744371125 3.4208124569034997
140661368 23.695810578932136 21.915000000000003 0.1 648.6743409010062 3305.2265105787324 648.6743409010055 0.0 230.63569485205323
149101226 29.51133622759001 20.892500000000002 0.085 636.2439967657747 3303.551865074594 0.0 636.2439967657745 162.84368507393265
300380255 18.499116951342145 2.0 0.2 196.5651230456006 3303.516377042949 180.78804789905695 212.2326351702932 114.8524826810458
441027175 0.6901845280307085 0.38250000000000006 0.195 54.473643237500724 3302.1450493661932 59.12507502427367 49.62585471261628 13.2867121420852
290605311 0.4642676261883938 0.405 0.2 49.52740067463203 3301.4124525891034 42.588655528051014 43.286459829222366 35.89204781348416
267436524 27.980250578531294 5.405 0.11 492.74377180972124 3301.3130592733005 492.7437718097214 0.0 235.92054891205828
31745403 26.508003443668766 23.4325 0.195 593.3560109706406 3300.8362897561815 593.3560109706402 0.0 106.53694954231023
176875114 0.8643838873475979 0.44500000000000006 0.2 58.152717926089224 3300.206601585587 55.21119088567329 61.09564903669161 14.040190798158157
234302530 12.937186915841083 7.5325 0.165 180.32825115304175 3298.4297389671515 137.77212275285544 259.7186755634733 116.74715696184762
219320569 0.5230810477685714 0.45999999999999996 0.2 50.30983477016498 3298.294878226861 46.30782878967594 46.70860878974551 29.16239364993917
266998970 0.44601808390262454 0.115 0.2 49.34613391950113 3297.853018924332 47.39664745118341 51.35685045926556 26.09641727893898
229013861 27.192725851243758 16.765 0.2 509.3559838326209 3297.1687555800754 0.0 509.3559838326202 170.69901863500021
349310788 0.9631763605321462 0.44500000000000006 0.19 60.95652935886877 3297.167716645155 64.80172073069511 57.26333807332182 23.15193141770562
234290653 5.012714928771977 4.595 0.19 122.47589810266469 3296.456873852684 125.15795280435601 120.22453831657343 79.01177041852102
271502950 6.725173593891898 6.5649999999999995 0.2 140.75145550257082 3295.817066421883 168.1068651711067 113.396045834035 68.0128480753747
31380039 29.010430471565318 14.0 0.14 461.4173993546392 3290.533164900921 461.4173993546389 0.0 127.53056809569813
328028436 0.5572979280595094 0.20750000000000002 0.195 51.30500432574161 3289.793014021935 61.71634184432938 40.93972011687286 25.935336008659235
260005509 8.555165267209816 4.33 0.2 220.14698424000449 3288.8082214976694 0.0 220.14698424000446 67.14848161006563
55661424 27.18414976938596 16.42 0.11 520.3091701929178 3287.079513064159 0.0 520.3091701929176 148.6527398617376
402104884 22.517824481357913 19.3725 0.17500000000000002 211.3650369990046 3285.9013855814487 253.1137211795197 167.16054786669451 146.79688138018471
50378837 27.478682877035798 2.0075000000000003 0.105 520.0205292679742 3285.262251911423 0.0 520.0205292679742 114.70494159813644
92442500 0.6155256215416246 0.16499999999999998 0.18 53.52589187793833 3285.2558978486113 58.09401684365777 48.75163354856498 21.162156297816985
394700874 0.6559442863757531 0.475 0.2 52.873399259819436 3284.820684632957 48.77439886406182 57.18496275075981 31.46501181245384
141611276 24.08903522597894 24.0075 0.075 734.8550202528927 3284.5553810461506 0.0 734.8550202528917 236.9403891396541
388201742 10.029844810976641 9.084999999999999 0.2 160.6130944931829 3283.2728783787475 167.29755068121696 147.4298614556712 82.17086712291649
257719018 0.4780375266145558 0.2975 0.145 52.911696663270845 3283.2631983917686 65.14584661176977 40.74343980246577 43.39452315528517
32001057 23.677136585403666 22.985000000000003 0.13 495.4606808340358 3282.5143897715616 495.4606808340356 0.0 146.29804774673596
293480995 8.63653130546845 1.175 0.2 171.0136772014674 3281.4446130125116 163.31804260769502 183.41219960254512 45.0707406229178
300602132 0.7155814106111914 0.24 0.17 56.760918285347124 3280.71258685531 65.04953758119979 47.2738474852906 18.877547955714082
382159947 0.5911968638331598 0.375 0.2 51.54198321700134 3280.5324665694225 46.3186230858374 56.92830247605451 24.398736961848822
277716061 18.071175337951694 15.775 0.2 203.72863542692 3279.831777002806 201.18767451789532 206.8034116529665 75.6045262724202
261644540 0.40056685949091353 0.295 0.16 49.67610288167913 3278.451749338591 50.65593893896767 48.66876169882485 47.63417054753189
389796373 0.562440698553164 0.51 0.2 51.0018081523549 3276.481993163713 54.84847739685156 39.95576166724398 16.436166769105565
237318735 0.7879216481924307 0.485 0.18 57.64434038191591 3276.306386524654 59.95826077317339 54.96119000518838 21.02358320526663
53841400 0.45296310663711614 0.26 0.2 49.16686022332284 3276.199707438324 41.740056951180925 56.8950634201407 5.518846245081181
52078820 0.5862971649334032 0.335 0.14 56.924428845668785 3274.656903160213 40.19224266598694 73.69504448373283 36.28813044175755
370222613 23.697647164755054 21.7825 0.195 499.9449540605378 3274.459001410409 499.94495406053767 0.0 127.37465210724112
150105372 2.5669297281096894 0.32999999999999996 0.06 155.77834478444638 3273.7968415217647 144.08567001779548 164.85736283855175 70.7072729785539
181230103 0.6642070855631204 0.31 0.2 53.131199108993464 3273.1603675662236 54.14073309526797 52.14085918754032 9.23590278360958
273418421 15.863954054015327 0.07 0.13 279.69568799470886 3273.1281109750134 265.9254815177516 306.3571515990303 195.16704587375563
294153481 2.4287176362354987 1.59 0.18 92.35216679655197 3273.108354318085 67.58299220076456 122.27655171471466 49.80265898018432
265567174 2.09782564696626 1.645 0.19 81.02258198973671 3270.8745504793606 85.4278407412843 76.82166641652411 34.66812995946322
389686589 0.5536293573179795 0.24000000000000002 0.2 50.763633254587056 3270.7036832417975 50.50776749950967 51.017208146158055 23.636606431866433
30848801 11.335719974680687 11.265 0.12 228.53488666689387 3269.1875289155323 222.48653153118386 237.2160552146187 137.26567409102816
290574753 0.4786335605823197 0.37 0.2 49.37948379217805 3268.805440683656 45.50641232212906 53.121542273811194 42.502510627288444
284073126 13.688859963520766 2.05 0.2 196.83759549507135 3268.1430941786166 159.19177323315938 233.94943446248772 93.49279228106403
394631436 2.4672910719521166 0.88 0.17 90.98762892828685 3267.9988110072286 59.91603873640328 119.25768229959073 56.38716399934232
281598976 0.8847326480364102 0.8775 0.065 94.99476992758464 3266.7551689345814 87.57202568908637 82.38258156901979 47.41006320370365
139196676 22.129535623245353 19.8175 0.165 221.53900507558768 3265.924635932946 225.45728262026591 218.21340816791974 135.42496963252395
300560526 0.9046197121697618 0.525 0.2 58.240336696211784 3265.661117084731 54.03789855880882 61.93037741584148 12.546744297497087
238175133 0.5551081776093848 0.165 0.2 50.52369178457193 3264.1520000018286 49.84897187226498 51.19141978068929 35.18572448751373
425938730 0.46938005200708155 0.37 0.19 49.355510422108964 3264.0466769684444 59.93988667745646 38.68487193159157 41.72607626497833
206547467 21.90786229606541 11.322500000000002 0.065 354.82165215612093 3263.5977821533947 264.04113606762013 467.10281679189836 230.51292081366438
261397945 0.5070455313294768 0.375 0.2 49.69839304303012 3263.5398826983464 36.84057003635774 62.55621604970255 28.853208892162048
350271649 2.9746328579143686 2.31 0.08 139.33181603457479 3262.5720716325386 103.09933816717168 175.3091356071371 64.68594263597471
267080493 0.6217070574451153 0.1975 0.165 55.12808189310128 3262.397680607975 57.44000602033569 52.64755893213399 37.26744088206915
197733898 2.883530027859917 0.3275 0.135 108.93286570367545 3261.6944852022475 115.81286543988159 101.87607796568238 49.08199509478982
52058680 0.5719543706157076 0.41500000000000004 0.07 73.34130831904366 3259.22802592273 72.74780953726169 73.9020623404514 21.612077410098998
60647777 0.7994431927073924 0.72 0.2 55.42638652535018 3259.0199693068 64.6180430113728 43.07900134107069 9.784097617291724
265568297 27.986979254164208 4.375 0.18 367.24513636398706 3257.012600800439 367.24513636398706 0.0 133.77009144659766
260636592 10.216341834267942 0.765 0.05 398.52137356494933 3255.996294958079 398.5213735649495 0.0 141.35710571406042
266923751 2.4832613915958133 1.36 0.06 152.4919119945204 3255.9715430630545 163.23494037325838 139.9583788859926 83.87744349795719
50475596 0.613246443166856 0.5375 0.075 74.40964596964912 3255.708255490859 69.68987360293048 78.81896219846807 28.364685994613183
234334438 16.863157914203498 3.9850000000000003 0.2 193.36521060615718 3255.3002991880708 270.77917665694355 115.95124455537083 115.85082603112596
25065357 0.5289469532778708 0.11 0.2 49.78552112956456 3255.191002504199 56.04455559336195 43.30564452061698 40.568143942627756
261561989 0.5579022708321836 0.275 0.14 55.79809144739187 3254.7764139353735 46.00127153927916 65.71205667770082 31.915688162900402
147383592 1.9840264008405037 1.075 0.11 105.49091715990905 3254.6470901633706 74.84705777344195 139.19916248502298 61.42086601991857
38825397 0.7379681440143946 0.23 0.2 54.363912397816904 3254.611010028978 45.766985977494215 62.449157348108514 19.46407402669356
234308994 5.450954959284407 4.1725 0.125 164.50838752969005 3253.603101965764 153.36307096765606 173.62728289862696 47.77236031737353
115012786 0.5054788529275122 0.2625 0.185 50.01492188592785 3253.1166759492266 49.94045836630242 50.0930293650243 46.3029118391685
44624744 7.012514324616865 6.3999999999999995 0.2 159.75336879482967 3250.7634986547773 243.75345908641637 116.55332235915665 55.8306234074492
374942490 0.6417198785789345 0.27749999999999997 0.195 52.329375542850215 3250.7437036302185 53.05487961163698 51.62438042300433 16.773618381701187
270261909 0.7479337265017323 0.48750000000000004 0.17500000000000002 57.398779191180296 3249.3785015573017 68.96880803379193 45.64945692340471 26.234417870176728
281763691 0.7355753262839778 0.42000000000000004 0.2 54.19500022242817 3247.054356154563 49.90000195283528 58.37535112785263 36.2186604683079
375093373 0.7797861955695075 0.6 0.2 55.3884478524968 3246.052654798152 35.40846507164174 75.49896187974252 17.55163115198931
348763575 2.0202253121040217 0.67 0.05 151.55135513299453 3245.977238041935 169.0512275528561 133.0580401740142 92.74137287346338
348718444 1.2799954823257667 1.2125 0.195 67.2227249529071 3245.800226802457 70.08840292461225 59.26858750900159 11.302748440817828
350094361 24.27954046974522 14.1225 0.185 288.98594261069576 3245.218004081118 554.606851873104 263.79775293926065 86.36813771815108
277892347 10.536219366858347 0.6025 0.065 403.2222683882169 3245.0384193687028 403.22226838821695 0.0 184.76174039310237
394167310 0.7040572658660178 0.0625 0.095 70.93580698797837 3243.9826736550503 54.61311664414647 85.82282488476955 39.73981632708178
147337107 9.249923344195544 7.77 0.18 182.65806805224767 3243.440760406693 258.9051798191216 131.42953983387915 83.90516663437968
260755876 1.1848587445519554 0.2425 0.165 70.40843522825452 3243.3741754442603 67.43249692951527 72.773087955396 34.64634428320349
33877534 0.4398350920739605 0.225 0.2 48.455782410498074 3242.3816766172517 54.4960034478154 42.177351199139366 54.65493183507799
31313963 1.1489437148344568 0.1375 0.155 70.66781433254877 3240.686684357439 55.58403233870306 86.60732316262451 27.06674501089335
161306328 0.6706446342016651 0.30500000000000005 0.2 52.474463412694206 3236.922557529775 48.343014147764734 56.613512841834236 5.697581360822946
207077159 13.999965710622615 9.030000000000001 0.19 278.5619244016092 3236.3266785847 278.56192440160925 0.0 102.52477852485464
